"Data Source","World Development Indicators",

"Last Updated Date","2025-07-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Norway","NOR","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.8115722249412","2.2118006261999","-0.639759774483579","2.2929203616327","-0.155997762594581","3.06141926601636","4.26154643477965","2.78571067727167","-0.692592263825247","6.62302293954909","15.3333099280118","1.71264028143435","-1.52020673574917","2.86082331453711","5.8502058145735","8.76300412815026","8.73218826077158","3.07766198360923","10.5663830250037","-5.11594397846726","5.95536132115183","6.67278999506433","3.35308931885166","2.55323890073117","0.258332843210994","-2.8044681119864","-1.59809716772187","4.08094936089482","6.74292460193486","-0.548437002455742","-2.51726060256269","20.2134754937489","28.4167851922932","-11.0768034229592","-0.204673581554985",
"Nepal","NPL","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.7158851532271","12.5446382094284","18.4890946304574","10.7749092715904","4.81598620107833","6.30086155027618","7.82303556124735","7.2790929776352","4.10785067628581","8.88704742573556","4.47243371871953","3.41248658699003","3.93485789816799","3.07030496732148","4.16642715074835","6.11939040793636","7.36003927902544","7.60328894061151","5.61985452382142","15.9083302102455","15.1469324490072","26.3973066649675","7.7411500296797","7.08265099891379","8.03536619587905","4.40904543328786","7.15033478751282","8.26141254915089","4.3558584680418","4.69115593292496","3.21740233241114","6.7627121633127","8.24119195502546","5.74902859335131","2.61300883978525",
"Nauru","NRU","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.6000008436334","14.4164826243094","18.6239085474829","11.1110582071691","-3.56786424977373","1.76813503428694","4.05422491001728","6.12223925431366","3.93360254238908","6.72820273334224","5.56672058214838","5.38906344453902","5.88519533526505","5.61345097317749","5.62931565489077","-5.98602637011237","-10.6780185171074","-3.11933540958012","17.416785652808","52.5900818824786","-9.77529314788642","7.72692252076945","17.5446496245365","-9.19198932147347","0.427698869811181","-8.18935000109762","26.2510936824673","14.9235600448444","18.4724386773845","-4.72850619813472","4.33105392665381","18.0815764631453","-13.3653405250281","6.59678707770139","6.81030621484919",
"New Zealand","NZL","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.42359305082738","0.890329780127814","2.00141602991066","1.47968497096618","1.9069829572606","1.43109207501793","1.39308535127556","1.56180705152813","1.05118869560673","0.584687363674334","2.8848785091145","3.86139544593458","0.298406415488401","2.06931942740023","2.75901294344143","2.00057818311588","2.7096252436835","5.30959045695664","2.74201105405687","2.63536352609863","3.15972682701364","2.47270345285769","-0.17892461930407","4.18336298322997","0.447623377469824","1.46396842829697","2.42047714591187","3.61462378170478","1.76017501884719","3.13993057446164","1.91744603593378","4.5634463012784","5.89146876133546","4.14984857819299","3.60144772848602",
"OECD members","OED","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Oman","OMN","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.2045633705216","-8.50226815959489","1.27341918830371","-5.38734813546758","-0.451589791131724","1.75870855197356","7.41278125211353","-2.23414569391046","-11.0016868259248","10.8178845984051","17.5450242892462","-4.64092904518107","4.69302270866596","9.63837179762082","12.496505503059","21.7335605056957","14.5637976064378","8.05872640599689","32.649751638965","-25.042152466224","14.3749912143336","15.884491777402","3.60643426874947","-2.22041185302194","1.75729954907395","-19.1464725188166","-9.13627527605452","7.29794329780007","11.7322946084517","-2.66623355343535","-10.7835605977296","12.1410502759484","16.4963249993549","-4.73311882118645","-0.674014495658298",
"Other small states","OSS","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pakistan","PAK","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.45199916790979","13.4924162537224","10.2014077626019","8.83855312769657","13.0284160490462","13.0064844675074","8.37360999459469","13.3835146386713","7.52603689563375","5.8622861838065","3.72104954719543","6.01279243381738","3.92137857065688","3.55265807996106","7.25134298416322","5.55608176808067","5.99763817670407","10.3313245916728","10.9204672720775","12.3746262931271","10.5886442624245","16.4109562675144","9.91831543776397","7.38310696738498","7.20976543926079","4.44198033438504","0.922163326262009","4.02974599325579","3.84178663274797","9.03633484170507","9.9444982105729","10.2673420806694","13.9370112392938","25.9899711408111","21.8674033894945",
"Panama","PAN","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.565205373991844","0.492796333797656","5.06105950933117","3.55470473077992","3.67974541012374","0.46670710183605","1.94661697632883","1.53748789041086","1.0733252297928","0.576570618266743","-1.5225069769965","1.42993519284018","1.91506960942129","1.11618169270888","2.61338497264867","1.67574346218669","2.17470348387079","2.85775121870824","7.47647273606333","6.3334085999842","2.55070367962715","5.48770339491702","6.31829463661421","6.15793630878711","4.69411939871949","3.01478936555419","2.47501533207914","1.7946937582834","0.700536904723975","0.538350741190015","-0.494685753745316","1.41511725950885","2.17180785976841","1.70673831397947","0.651013513046195",
"Peru","PER","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6261.2395586103","378.040578709772","69.2606176237553","46.384682865327","26.6882412349405","13.5787978771502","9.6877419612148","7.28313112865612","5.37109035742958","2.9345454117468","3.5247200388048","0.455248302902049","0.109017023785512","1.80372466534129","6.27903857710506","3.50372240049859","7.65624807889682","1.49067595453904","1.10327629202855","2.06369833440615","5.71072859407522","6.7457871247569","1.20258494022738","1.05723435149577","2.43244108501779","2.69052090074331","3.08088269037734","3.61565826105974","2.27741531762133","1.87221626775495","3.71917119669504","10.063514788767","4.51339413730388","6.3353956438818","5.15659360944835",
"Philippines","PHL","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.956838354491","16.3951196436515","7.88186381097083","6.80962198656768","10.0602305107947","7.64230385497558","7.68896547846228","6.25981575579399","10.4574793752868","6.33463973024264","5.81693354424897","5.61886228085811","4.23109181372058","3.19213132949372","5.89075853406953","5.91089344785409","5.11158666295037","3.16428975494875","7.17921618315836","2.73825856642382","4.37088436444888","3.91880577530506","1.99417609680252","2.0610633590687","3.05305530085906","-0.719682789735927","1.28031174373962","2.32025994608939","3.74065383022071","0.697076297419486","1.65049018681367","2.28247846258142","5.48864820202009","4.60143307078241","2.91419205577037",
"Palau","PLW","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.00000012683635","3.96164338297299","5.0489247791887","4.97506800719651","2.55225210894545","2.81283113958457","2.91167155543852","2.27776584796592","1.59577289781336","2.25287312746308","6.46792407996581","0.123839535453186","-2.85838667764041","-1.81831894830053","3.57523698974715","11.028076399733","1.50287421447636","1.94172830663607","5.95224879946701","1.84207709341038","-0.0645345108797954","0.540081817303957","7.14904513344361","7.71197877520468","2.99109286598276","5.97863854032678","7.46601169143544","-1.03884913164372","0.920596574481664","-2.48400343376434","-2.27746864749855","5.59288955658772","9.86329508735399","8.24170916269065","",
"Papua New Guinea","PNG","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.13823158649787","6.9948548910578","2.87598128685119","-2.4958024652146","7.25308848242234","15.8513307936034","1.81187812495239","8.42636158197807","14.5438540145621","11.0688942082222","13.1024180405978","6.91391400596221","12.2904314793296","5.53933744651502","-1.99237190163089","12.1823792582037","9.43007016982469","3.84727992505118","7.76257524074859","-4.87930996849984","9.9171611234198","4.38460699013952","-0.574719487183756","3.58693538896726","5.43739265412782","-1.23111841681596","2.51784593601241","7.69953503846061","9.79760566069545","1.06226142176442","1.63449669302058","11.5952703012327","15.0288208349687","-4.3417792130993","7.94542035114239",
"Poland","POL","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.2559947974759","38.6254669474972","30.6427963969414","37.234034809391","27.4436170381266","17.9812076556664","13.705396610689","11.047610741545","6.17757158989451","6.05771219530757","3.20159779959089","1.81506961191238","0.774657560908707","4.9331164049614","2.62309460808356","1.75153451356896","3.79514149842248","3.93429626496579","3.88764838548563","1.57921733174169","3.06571454649757","2.18343357394524","0.270975789944856","0.482272387523025","1.32071091723995","0.0828624483893066","1.77020284945432","1.22699825174134","3.02644690867653","4.23859434856777","5.34023602800748","10.689577427514","9.86569270234997","3.58714469894088",
"Pre-demographic dividend","PRE","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Puerto Rico (US)","PRI","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.851238620666","3.12329748135211","2.57638033378456","1.88639075079658","3.17826457216903","2.7741825155899","3.91155275522435","1.33225023139383","6.360142551571","1.47277778909911","3.29507191678124","5.5049110024062","2.5497782019923","4.41747288696945","-1.29217802645888","6.59012251644049","5.49286387698859","3.78248394024867","6.56185780563183","4.98255563041872","2.49409859201761","2.36982635795601","1.17922810900293","1.18201520573919","1.20055487947226","1.97754447018805","2.22158248433406","2.09142782208318","2.04609003716595","2.41285225696176","2.38228345642378","2.79963990475235","3.89688603977281","3.46492166645484","2.98449119846435",
"Korea, Dem. People's Rep.","PRK","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.1446517897426","10.0861848465855","11.4460320160033","7.37643015781686","7.27762725581491","3.42861754307388","2.39098606591452","3.88520775073241","3.82503318145217","3.37052724474431","3.42026966696693","3.71598299337472","4.18978090882953","3.42715357062571","2.39961482867031","3.3329038947892","3.18454149661389","2.96634577436232","1.73772487852058","1.09813465335151","0.782135853055536","-0.260435396491971","-0.376402197541935","2.27438669661049","0.724456770990784","1.9624469996234","1.85408704173796","1.53220042451687","1.85237243801184","1.83436778363703","2.10314336719686","2.01977614131548","5.32749909841736","7.0271539680901","4.43052895093467",
